SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
3176,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,13417.1728061266,219005.547582511,36807.9599614763,8.6766576150251e-10,2.61169605591429e-10,NaN,NaN,9982.32376798308,33601.9004349623,4.36614011085632,3.64321410325133,6167.71816357627
323,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,51033.9182838745,NaN,NaN,3.0203948163651e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,1032517.69092959
2340,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,105.111997895127,2771.23380258643,NaN,1.22417522934456e-10,7.88195590218695e-10,NaN,NaN,NaN,NaN,1,1.7515209347711,949333.066507078
1750,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,886.66141395334,912.120112572548,2189.59153251493,8.51222060998004e-10,1.47855775156279e-10,NaN,NaN,NaN,NaN,-2.46947876388603,0.633311634717731,317447.551398167
1056,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,418210.237400009,418210.237400009,NaN,1.60898671808857e-12,1.60898671808857e-12,NaN,NaN,10194.5279835866,8020.0216799997,1.78669867726217,0.824197568451904,236522.80065416
2876,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,848817.514894867,96934.768603262,30955.668420667,5.71923349608055e-10,3.86358552610676e-11,NaN,NaN,9705.39359537948,28153.3870662579,3.90079807578964,3.04065481986491,3732.5789064544
2424,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,1511.58466734269,14492.2089514854,18309.5705095636,7.97871411574731e-11,3.56301498896658e-11,NaN,NaN,9594.28986648076,34361.8474509701,4.58148939933729,1.84603486619249,637765.940467476
2622,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,3533.43746974448,234410.342643216,51231.2598272235,8.63966081818231e-11,1.59915059510989e-12,NaN,NaN,10295.6499788944,9649.02917966,1.93719475695464,5.34689461304374,470478.750754783
720,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,208139.409021785,NaN,NaN,1.24724696057413e-10,NaN,NaN,5.50691688287283,NaN,NaN,1,1.00954043078016,6072.80930260066
808,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,328292.393403658,328292.393403658,NaN,3.06488673019041e-11,3.06488673019041e-11,NaN,NaN,9855.67238655544,2560.98201600289,1.25984853346956,0.574662619452218,15817.7563898417
3114,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,1550.5216833283,2983.94215369062,16331.9506183575,3.18632723609405e-11,5.43444200204976e-11,NaN,NaN,9722.35025212012,9431.73242453972,1.97010827422957,1.6669740231459,1778129.31818134
2981,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,13166.9586322656,715030.756458931,48496.0351028989,2.75420425515639e-10,5.79358737854813e-11,NaN,NaN,10078.9761030806,19932.9177945851,2.97767288965916,5.0497456923099,12985.0367003177
523,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,5591986.70129156,NaN,NaN,7.45444737217215e-11,NaN,NaN,1707.65008349856,NaN,NaN,1,0.855905043361688,446.080216939886
1947,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,576960.032933106,1075.03140667333,NaN,5.781263341897e-10,9.11487531743855e-11,1.03871722823776e-10,NaN,NaN,NaN,-0.179669592407276,16.2274310095719,65676.9017312805
2244,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,237.81363301839,32344.6151672427,NaN,2.81132404889115e-11,1.42721143585621e-10,NaN,NaN,NaN,NaN,1,4.32421168972035,905943.579348065
606,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,1201462.517982,NaN,NaN,1.54551230367688e-12,NaN,NaN,45.3511233479788,NaN,NaN,1,4.5086608121906,19010.3395381299
2657,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,2099.58525989746,2690.43719616165,6167.29488305056,5.24390841628363e-10,1.43039889964613e-12,NaN,NaN,9658.49928825958,13912.0972262809,2.44039946694325,0.593103762626015,2445039.11916175
2918,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,17647.2760317331,33170.6450071691,15751.2929373997,2.84941121702941e-11,5.92234392242222e-11,NaN,NaN,9775.80006645622,11847.7822968726,2.2119501438584,1.56861515592495,160132.674465346
258,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,20158.0927026006,NaN,NaN,1.04153184645279e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,75805.0502263765
340,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,152516.843144174,NaN,NaN,1.5720100504075e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,6638.14914490853
82,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,873945.140486744,NaN,NaN,1.64857524374305e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,110465.63310295
2418,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,5128.97628497739,110274.882747383,23592.5249024795,4.63398538894763e-11,3.14703138374686e-12,NaN,NaN,10480.3788203683,35365.2571998086,4.37442546743418,2.45119433940977,554164.392197803
1636,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,9193.09469375574,4043.32796890008,27984.9147698008,7.73978782159879e-10,3.82008281580134e-11,NaN,NaN,NaN,NaN,-3.04412341023846,1.07993326272497,87013.7199632491
1473,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,5427.68743299786,5427.68743299786,NaN,3.95109665001414e-12,3.95109665001414e-12,NaN,NaN,10172.3541217958,1706.18524269882,1.1677276687648,0.600764895377376,7421430.90670484
2309,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,34148.7874442769,7589915.76606128,NaN,2.74660910405576e-10,8.01505792553384e-11,NaN,NaN,NaN,NaN,1,6.23426013194438,2106.98890940514
1412,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,8426.02515100876,8426.02515100876,NaN,2.87651872050301e-10,2.87651872050301e-10,NaN,NaN,9907.64797809973,6296.97387018653,1.63556697655242,1.37199421520569,65664.4295486172
1518,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,41086.8852883464,41086.8852883464,NaN,9.09520108469649e-12,9.09520108469649e-12,NaN,NaN,10168.6095125237,3781.31555455326,1.37186161489397,0.796002937976159,425897.025393773
1346,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2466.23841324076,2466.23841324076,NaN,2.93068024876509e-12,2.93068024876509e-12,NaN,NaN,10173.6009088019,10861.7891560046,2.06764450988118,1.07255227281662,22019965.608455
13,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,80821.4874862232,NaN,NaN,1.14226994247558e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,172394.95145595
2628,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,12841.1407107149,7578.09973888515,50335.179716936,1.99169130164742e-10,1.12748763659081e-11,NaN,NaN,9657.93466390362,23575.0140453944,3.44099953725154,5.17979780121858,340464.051734406
1324,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,210384.366101679,210384.366101679,NaN,8.38963774382098e-12,8.38963774382098e-12,NaN,NaN,10025.2087725882,3427.72683650384,1.34191076856935,0.603103850531115,90170.28846608
2941,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,6121.96557021308,7020.56137536591,52721.190495991,5.65643020284108e-12,9.11810323983914e-12,NaN,NaN,9903.13264465323,36232.04794793,4.65864512250999,5.05002070820169,3380378.26912175
2919,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,7956.70323529757,598600.884698127,10249.4768336536,2.23853929635488e-12,1.85844126003777e-11,NaN,NaN,9938.98005258536,21699.5717976795,3.18327954004042,1.06462349925615,357542.846686781
2218,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,47466.6004019676,7881395.38877254,NaN,3.6679064437093e-11,3.18026375366437e-10,NaN,NaN,NaN,NaN,1,3.92356036982983,2409.26080385938
1273,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1407.04246111495,1407.04246111495,NaN,5.63461910199295e-10,5.63461910199295e-10,NaN,NaN,9806.20796766023,5427.06122324963,1.55343117759153,0.691290994599929,200746.676894884
2180,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,282.963099955303,14798.1320645418,NaN,3.83112699713545e-11,4.25940248232165e-10,NaN,NaN,NaN,NaN,-8297008.13044086,1.98986140466016,608855.405044364
2757,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,121719.70655064,6751.14658507349,10344.2633009608,9.0883202769893e-10,6.14449350623633e-12,NaN,NaN,10278.5181690211,25231.0806111472,3.45473911669412,1.02886127693362,74296.1069894933
3049,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,725808.097305261,293069.829742208,42082.3669853803,1.07321053227117e-12,2.32164823932922e-12,NaN,NaN,9973.51652870018,33565.9730548346,4.36551034514695,4.23314085142957,218616.530971574
967,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,10470.8735680977,10470.8735680977,NaN,1.92779826923772e-10,1.92779826923772e-10,NaN,NaN,9935.43716018972,12035.2724910911,2.21134805615955,1.26798647719089,78845.2673152054
2200,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,7679.87525194563,2929928.0805032,NaN,3.21783118418006e-10,1.78792539089427e-11,NaN,NaN,NaN,NaN,-7282767.44854999,4.36174510881002,13988.0844220138
2719,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,1376.99372444405,76417.0649496246,31256.5281560761,2.8052179430166e-12,6.83486951035589e-11,NaN,NaN,10126.659934283,18348.2993007347,2.81188066152177,3.02306660330669,1120496.63528796
2917,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,412975.080584867,666637.308627228,15616.3416424526,9.035374323206e-11,1.37964937908545e-11,NaN,NaN,10341.3225850081,10078.3849232219,1.97457407796491,1.51230643623074,8591.24216692985
1878,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,973083.770188581,228.580483712163,NaN,1.37631319031404e-11,4.98753063346151e-11,1.9799399090332e-11,NaN,NaN,NaN,-1.43858238296868,17.0815217128872,339591.374245238
177,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,556083.685118427,NaN,NaN,4.72328958228172e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,605.948068334105
1470,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1186.57582393787,1186.57582393787,NaN,6.67314533768969e-12,6.67314533768969e-12,NaN,NaN,10072.2006226858,6434.56474488264,1.63884398116435,1.38444321546122,20099907.2076962
2805,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,491788.24606511,80712.4928311954,54035.3168616668,5.90029596063507e-10,5.40549742760916e-12,NaN,NaN,9567.43891254353,25316.0061945386,3.64605882785912,5.62936720407389,14145.0975900294
1044,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1223.81225196047,1223.81225196047,NaN,2.26703266468815e-12,2.26703266468815e-12,NaN,NaN,9888.77011128084,8556.89509509196,1.86531439186057,0.881301386768907,57365073.8703082
1198,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,5640.21340152653,5640.21340152653,NaN,1.32375429820186e-12,1.32375429820186e-12,NaN,NaN,9908.05772439536,9676.86978978759,1.97666667463609,0.977198704678539,21316564.4823675
1870,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,2591.58244191308,10177.9254573993,NaN,1.55359188872042e-10,2.32076175232169e-10,1.26867818902361e-11,NaN,NaN,NaN,-0.081660968896312,0.837986032075757,571106.322752605
1504,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,16289.9847632321,16289.9847632321,NaN,3.08092069282739e-12,3.08092069282739e-12,NaN,NaN,10075.9624875297,7492.9924216283,1.74365028957798,1.9504605609925,3171165.69285018
2000,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,288802.66324472,60326.2237693973,NaN,1.1496578671288e-10,3.73768847074867e-11,1.29815204946579e-11,NaN,NaN,NaN,-0.112916380306069,2.58177566115068,54739.6646203548
395,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,3679.54648389322,NaN,NaN,1.53048090652551e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,2826167.65684422
2874,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,8635.2084289851,2826.78396992272,49479.761214166,6.51596550128512e-10,1.33851266775735e-11,NaN,NaN,9814.81135337475,7898.05395264118,1.8047076676543,4.87030006497728,344934.614492178
1150,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,374500.797767098,374500.797767098,NaN,3.46870256652208e-11,3.46870256652208e-11,NaN,NaN,10056.7700831814,11456.9195143147,2.13922456410482,1.16174318910486,12251.8119640344
2689,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,423195.69140925,11801.7546851671,47973.993190274,1.35474600334393e-12,1.75949749512396e-10,NaN,NaN,10408.5213004002,19377.3832484612,2.86168454569201,5.01714716430873,145865.62450251
3145,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,65140.3828090462,1767.01197529186,5395.04960422283,2.82965095090846e-12,2.77643366286328e-10,NaN,NaN,9767.57201745926,12689.9640238241,2.2991932899129,0.542440715381754,529255.217331081
3137,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,1386.85651228347,29833.436779232,19311.869033827,3.76095554184923e-10,1.49964427121276e-11,NaN,NaN,10402.1860986714,32098.9512810414,4.08578898479247,1.93276045820249,329465.16084158
1455,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,203348.586164389,203348.586164389,NaN,1.19489976376681e-11,1.19489976376681e-11,NaN,NaN,9996.13959001811,3113.40667618039,1.31146090429643,0.726175177444478,65500.9349627301
2477,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,1903.46223222764,185521.898389194,26397.4842533559,3.45221655060831e-10,4.43391397032533e-10,NaN,NaN,9544.37491574437,25385.006637751,3.65968246866288,2.62040022775315,21647.5007514583
1368,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,63694.238406933,63694.238406933,NaN,1.76248713999724e-11,1.76248713999724e-11,NaN,NaN,9828.98831049269,910.015774392957,1.09258488723824,0.524269726767601,141773.162015574
1041,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,19036.2560390501,19036.2560390501,NaN,1.56482169941655e-10,1.56482169941655e-10,NaN,NaN,10121.3264939414,11191.2212694765,2.10570697192463,1.11820171756469,53428.5926059572
1552,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,19794.2751440094,19794.2751440094,NaN,1.16108234342989e-10,1.16108234342989e-10,NaN,NaN,9982.22437909059,4393.15898104992,1.44009819998157,0.893013739165587,69249.638098569
621,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,135784.05701158,NaN,NaN,6.12277987170566e-10,NaN,NaN,60.8972875392211,NaN,NaN,1,2.32260775076203,824.226994795901
2497,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,23361.0036006602,85417.4857567352,45113.0760117262,3.86616603976867e-12,3.95331014307844e-11,NaN,NaN,10333.6625344698,12629.2783240856,2.22214928946618,4.71862713923882,288190.922568202
2105,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,371.960154198804,21403.9237804925,NaN,1.86360833163794e-10,3.41778829388945e-11,NaN,NaN,NaN,NaN,-78660811.5879358,2.74513398914346,706765.470393577
1492,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3522.68453103783,3522.68453103783,NaN,2.51776709978174e-12,2.51776709978174e-12,NaN,NaN,9891.53495990552,3657.66062939547,1.36977684901499,0.793369775798496,17944477.8252501
2960,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,18567.6889050327,22079.9302532297,28401.9206880357,1.9497115483782e-10,1.35164100208562e-11,NaN,NaN,9662.1444617618,22595.4448225841,3.33855381815147,2.98458097742252,153118.087740651
2249,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + ADI 1-minus-BP notch construction,415.107173797597,14657.9711685577,NaN,2.17247968636937e-10,8.97898017560867e-11,NaN,NaN,NaN,NaN,1,2.70306430126846,461967.807100337
48,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,633436.04100196,NaN,NaN,5.51007399144877e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,455.994842688978
2717,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,90932.4753891981,276627.447766958,25715.8031877957,3.20904678830461e-11,1.46348853906251e-12,NaN,NaN,9726.94430389395,12455.2671494823,2.28049125813295,2.53488457797491,146430.08092342
2843,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,806073.494550737,62152.1630584763,43337.1782487919,1.39709165583341e-12,1.41876340332744e-12,NaN,NaN,10347.6822892681,10795.6702655921,2.04329355732043,4.35990100122536,505053.341943946
3087,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,881454.406168689,337325.746544324,51879.0901521997,7.81148399934798e-11,3.35489112635407e-10,NaN,NaN,10103.8194841811,14780.6244831331,2.4628749559782,4.94710877245524,1802.97402841358
337,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,143219.430769524,NaN,NaN,3.20556099123595e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,346668.310464105
1795,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,1894.44003697527,6130.70617150927,4276.7391058221,6.87700404453995e-10,4.1446744840595e-11,NaN,NaN,NaN,NaN,-2.25752149571885,0.860194118378009,184104.179600844
2574,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,7728.21332105214,8814.98749592826,51213.5756905569,5.94766780157289e-11,1.01043491796068e-09,NaN,NaN,9855.53720781755,15902.8070749895,2.61359109500141,5.34317291692916,78657.8743596811
1113,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,42665.7398958413,42665.7398958413,NaN,4.75948221516743e-11,4.75948221516743e-11,NaN,NaN,9994.00303893402,5989.30725001565,1.59929011695142,0.713923712613171,78375.6475199215
168,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,30159.9642353681,NaN,NaN,3.35209141490395e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,15742.4910721102
1705,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,311045.891207609,8264909.03745956,244969.709793946,1.56503599654609e-10,3.59486050938706e-11,NaN,NaN,NaN,NaN,-0.787567740704987,0.19767592695915,1491.21997216816
844,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,735420.074057731,735420.074057731,NaN,1.154464247348e-12,1.154464247348e-12,NaN,NaN,9989.24434654904,6460.5510251092,1.64675072517784,0.738962154723057,187458.079614193
