SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
1516,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,2417.30376564495,2417.30376564495,NaN,2.00154871341519e-11,2.00154871341519e-11,NaN,NaN,9980.04697997001,2063.39750170691,1.20675228341591,0.630320125159792,3289445.82832977
680,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,48110.3831655033,NaN,NaN,1.53860229322651e-10,NaN,NaN,1.3066023931696,NaN,NaN,1,1.91544515436252,11224.9707834539
2932,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,21454.8248559824,32088.0725900001,27282.8471897225,1.18052460663267e-10,1.828520266192e-12,NaN,NaN,9705.81577932249,21135.6506577748,3.17762742857769,2.62070601307697,412855.826592654
1883,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,446480.656585338,2999.7639032721,NaN,7.02985170997305e-10,2.04789634475058e-11,7.45856605512771e-11,NaN,NaN,NaN,-0.106098483479338,5.6311912258535,111273.978093227
2116,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,89893.6711960744,1788308.66978832,NaN,1.29234494356512e-10,4.09610553936948e-11,NaN,NaN,NaN,NaN,-271581.226216642,1.90670399028769,5455.81378881531
183,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,965921.24842934,NaN,NaN,4.98532419958575e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,330.510305617226
2756,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,14536.3861318361,26130.9295430391,10124.3743516211,1.31885690743961e-11,5.42563916810994e-11,NaN,NaN,9769.34034818366,16886.6126145704,2.72853150906038,1.04257352720163,305274.257682613
271,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,25008.0197719729,NaN,NaN,2.63695478632365e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,2413449.10175735
2447,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,25498.8950897212,389515.324418763,23000.4113417405,3.85834659330437e-12,1.23660549644531e-12,NaN,NaN,9857.67182326947,10867.3923056066,2.10242991453151,2.26542117968115,731107.049225836
1160,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,5670.40575126089,5670.40575126089,NaN,1.18285570734744e-12,1.18285570734744e-12,NaN,NaN,10055.3468044155,12580.1335055265,2.25108897288379,1.33527210014606,23728715.2956841
413,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,14691.1935276259,NaN,NaN,3.41997359816621e-10,NaN,NaN,0.486686156958846,NaN,NaN,1,2.56776952577341,12336.281137618
15,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,2562.08253937957,NaN,NaN,1.78973507727342e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,3470869.33871774
2164,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,149.425266033801,4659.72543217426,NaN,5.48962321341649e-10,1.18808078983373e-10,NaN,NaN,NaN,NaN,-56328733.7405377,2.13567535318103,746850.530254201
1270,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,4462.82297704606,4462.82297704606,NaN,5.30533921916702e-12,5.30533921916702e-12,NaN,NaN,10124.8740432704,747.874083865358,1.07386502594197,0.519174415847491,6721981.51224171
217,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,205525.170520021,NaN,NaN,3.98601341580591e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,194274.749817694
2111,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,38190.8920215576,8832609.26979009,NaN,4.54043791071466e-10,1.60514182879275e-11,NaN,NaN,NaN,NaN,-1631273.51617727,2.76174998059411,3209.88995970457
1608,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,72258.9965147354,431132.882369604,115133.731383289,1.02955876599004e-10,5.68249731069985e-11,NaN,NaN,NaN,NaN,-1.59334805265128,0.243178570259386,9339.38068305255
337,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,65146.9546864106,NaN,NaN,1.89532622422505e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,1288967.71809769
398,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,1864.50938966374,NaN,NaN,1.70121292273344e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,50176097.8726014
623,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,30789.6941769161,NaN,NaN,2.15993140394411e-10,NaN,NaN,0.101393901455344,NaN,NaN,1,0.703688676320345,34009.0292057677
390,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,104872.021665975,NaN,NaN,7.92047743703934e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,1916.06011365026
616,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,5279.11900684366,NaN,NaN,2.21780243252435e-10,NaN,NaN,0.148912934166666,NaN,NaN,1,4.90843823422484,27694.4339769092
498,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,21549.918330729,NaN,NaN,2.89360176319941e-12,NaN,NaN,0.0101124905936288,NaN,NaN,1,2.74324159036814,930404.251243255
1381,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,76815.5905533031,76815.5905533031,NaN,1.67098128651576e-12,1.67098128651576e-12,NaN,NaN,9980.60097914658,5287.24429840585,1.52975209703834,0.680157406098392,1239935.72109638
3052,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,893443.377635872,834098.044021046,36910.6882966151,1.2198594687531e-12,2.86520787522089e-11,NaN,NaN,10201.5360212944,7433.06533144444,1.72862217179147,3.80056768664531,31184.953033347
1387,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,353503.921704768,353503.921704768,NaN,1.19663178008275e-10,1.19663178008275e-10,NaN,NaN,10180.8836867914,10308.1392893056,2.01249946531452,1.01265767954091,3762.40344048563
2218,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,304595.018482479,12092797.8407634,NaN,4.87025434550867e-11,6.26351647955259e-11,NaN,NaN,NaN,NaN,1,3.12568100833863,1501.448372956
1794,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,11123.7521682814,17981.2666758831,39351.7282883677,1.87960710531765e-10,2.73353423240284e-10,NaN,NaN,NaN,NaN,-3.53763080056533,0.182380633399968,26395.6455373357
2689,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,192135.073690912,78749.2154790307,31854.6112375228,1.23638740720633e-11,2.54744984392248e-11,NaN,NaN,9631.62864884411,16293.8149860306,2.69169883724556,3.29626126454269,72906.0519125546
1416,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,2118.15816266597,2118.15816266597,NaN,4.10569321851019e-10,4.10569321851019e-10,NaN,NaN,10126.1514584766,1450.75009834283,1.14326766731584,0.583612851908471,183010.181023955
3037,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,88319.7988552473,1968.23442690474,47543.9545113054,1.4666595690003e-10,1.62088343062565e-12,NaN,NaN,9817.87774085096,22951.6004868277,3.33773541417499,4.96118523324286,782910.527039513
1923,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,1981.56851875241,7183.97561943506,NaN,4.59556129931985e-11,4.40768791551488e-10,4.00306917284554e-11,NaN,NaN,NaN,-0.871072957603242,0.152041032634354,317563.949038026
814,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,33407.5043267355,33407.5043267355,NaN,5.02525864436482e-12,5.02525864436482e-12,NaN,NaN,10156.2722063847,11363.3838375252,2.11885380842606,1.13488545892,948020.391677531
155,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,774114.613745908,NaN,NaN,9.40586602749278e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,218.582846319176
1338,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,1313.97143062181,1313.97143062181,NaN,2.61400858186544e-12,2.61400858186544e-12,NaN,NaN,10178.1305519683,5567.33226019918,1.54698966885648,0.688226352260689,46336923.9511009
1903,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,665250.723966527,105258.824133841,NaN,1.09122145480029e-10,4.19928241798774e-10,1.2213528184993e-11,NaN,NaN,NaN,-0.111925293727186,2.97190015410557,8398.2748828982
2567,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,759785.955577177,1391.70908368854,48464.7388717954,2.00048371640884e-11,3.42895118680116e-12,NaN,NaN,10251.9325251294,25859.5586753891,3.52240820079556,5.04036926777288,590951.865933479
2163,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,160067.129495648,12999731.1072306,NaN,3.85528347253053e-10,5.60963596956492e-10,NaN,NaN,NaN,NaN,-11136.8703561119,4.42786816893324,237.250081785468
2891,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,303107.703961081,5547.17699285112,43377.7211743575,5.76295526078306e-12,1.03655190881077e-12,NaN,NaN,9840.15202490878,15491.0317749511,2.57426752510916,4.43831948665712,1588062.0986618
2950,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,2428.33370815087,651160.678970344,19505.1993492646,6.2762980940614e-12,7.79205744636946e-11,NaN,NaN,10441.2531794876,9465.33314556577,1.90653228907053,1.99683939212845,180985.594946848
1203,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,194750.682682348,194750.682682348,NaN,3.41818439642913e-12,3.41818439642913e-12,NaN,NaN,9850.74127132756,10230.999232048,2.03860196408034,1.04015190653413,239081.325834542
243,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,10273.2175158238,NaN,NaN,1.92162799634788e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,806202.85298212
3023,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,445200.128469051,2191.31212803332,50734.1092416471,5.91303987682144e-11,2.29503859810834e-10,NaN,NaN,10281.6878054874,35494.9126459646,4.45224571271468,4.9785814295907,43741.1270537478
120,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,2447.18094178014,NaN,NaN,2.46200713441945e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,264158.59302517
375,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,276453.513097235,NaN,NaN,6.56600413380638e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,876.792581515548
726,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,5855609.95698824,NaN,NaN,8.93844903779873e-12,NaN,NaN,213.338442161668,NaN,NaN,1,0.834317465118374,3644.63874511769
1902,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,95293.5612329365,6502.94540235068,NaN,1.15825048547236e-10,1.64499068739066e-11,2.84700807870339e-11,NaN,NaN,NaN,-0.245802450714478,2.09666486218026,295431.791129438
3134,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,117642.56133209,7255.13657381443,22388.0757809167,7.62470645959793e-11,3.79078192259785e-12,NaN,NaN,10408.0917986307,19126.9809688091,2.83770294679044,2.32223009041785,320434.401305794
159,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,12529.0607405282,NaN,NaN,4.3701324141833e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,290674.557994919
1199,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,127192.957813668,127192.957813668,NaN,2.73379769529086e-10,2.73379769529086e-10,NaN,NaN,10078.1761536329,4696.70603444556,1.466027380634,0.651902118313757,4577.10306571813
1138,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,436162.296575863,436162.296575863,NaN,2.98767190740138e-12,2.98767190740138e-12,NaN,NaN,10059.2203130347,13496.0231704056,2.34165698239232,1.51896499735632,122134.71047463
2622,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,55683.0606567772,392737.712940697,48595.9793104212,3.20092652656245e-12,1.48168287723942e-10,NaN,NaN,10354.3233408372,14972.6320444802,2.44602708951811,4.63227679901806,49418.7544432872
812,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,10499.526280229,10499.526280229,NaN,4.76438935013853e-10,4.76438935013853e-10,NaN,NaN,9826.35132486453,1571.04087397375,1.15988038917339,0.543442933881229,31815.8244385842
493,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,76789088.7560961,NaN,NaN,2.32484754115383e-12,NaN,NaN,121313.034999487,NaN,NaN,1,2.97479457689321,299.687865584067
1423,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,8327.10234535307,8327.10234535307,NaN,2.78165865496854e-12,2.78165865496854e-12,NaN,NaN,10187.7765810216,1906.28666208324,1.18711508315115,0.615093218777209,6871038.68589933
3159,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,6895.87751389359,636507.622342671,39736.3365894542,4.55597873893039e-10,6.63697570397929e-12,NaN,NaN,9590.021583316,30727.9465531264,4.20415822698299,3.83482734077856,43686.5349555451
2920,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,1767.45235629962,1266.8980035385,15637.4774834235,1.28627357507392e-11,8.53535354687501e-10,NaN,NaN,10347.0621106268,31533.2249845242,4.04755346468235,1.54542668447323,1015074.73075808
488,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,47624418.9146095,NaN,NaN,2.1265861134241e-11,NaN,NaN,46739.4504052367,NaN,NaN,1,0.984397776699432,159.638208052095
1968,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,11201.0902479697,80346.7134436276,NaN,2.57558992687233e-10,1.79470121372294e-10,1.88287623646058e-10,NaN,NaN,NaN,-0.731046591235527,0.150143987398846,28860.1749628984
1339,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,7308.35121234517,7308.35121234517,NaN,1.53455841986677e-10,1.53455841986677e-10,NaN,NaN,10085.581825509,13411.2915760038,2.32974892356564,1.49197820810651,141911.403560297
1345,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,138015.401492181,138015.401492181,NaN,4.6873341041105e-10,4.6873341041105e-10,NaN,NaN,9883.83488190333,7875.33795375232,1.79678971248008,0.831109915176355,2460.17877993534
2113,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,484812.95585361,7930038.48356743,NaN,2.13518460809813e-10,3.36901805059495e-10,NaN,NaN,NaN,NaN,-6122.41049799367,1.97072264555629,302.639765409993
1091,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,114880.818965909,114880.818965909,NaN,3.01219179983065e-11,3.01219179983065e-11,NaN,NaN,10078.2249651524,4679.09129161998,1.46427732143298,0.651159232038625,45992.8145076406
2595,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,485839.25775784,43334.9668115126,5446.53900633794,9.86435556856262e-11,4.40266388116061e-11,NaN,NaN,10417.9953827858,11890.0645807427,2.14130061915647,0.541687269313084,16644.1825585729
1842,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,292238.675752228,33828.8962798022,NaN,7.3640026214812e-10,4.13304339368807e-11,5.09489379439366e-11,NaN,NaN,NaN,-0.0691864744796746,2.35244574018514,34882.2766042299
3186,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,311688.882774562,1786.17500580298,8638.66504812367,4.00512851164456e-11,1.36076368664032e-12,NaN,NaN,10390.8761159705,7559.12048475324,1.72747672096052,0.87931979104314,913687.930524642
1085,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,1685.46343854851,1685.46343854851,NaN,3.55107053004689e-10,3.55107053004689e-10,NaN,NaN,9813.97544949749,796.07858397623,1.08111683059254,0.521136469349926,265914.180247461
2517,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,450643.70943348,468387.016253647,46631.9574891898,3.07678728486735e-10,5.34946476141163e-11,NaN,NaN,10022.0804045776,12731.7763430787,2.27037260021018,4.63801868550742,2700.20756443681
115,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,24336.4776291259,NaN,NaN,2.72795230841003e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,23973.1795384171
2145,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,32116.8291869953,4050878.98630225,NaN,1.80591207237286e-11,6.41028145570089e-11,NaN,NaN,NaN,NaN,-485724.756912216,4.65076604830033,12968.5767343256
2991,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,877561.278066671,94114.5932166251,34367.581169208,1.63337940084019e-12,2.61908888583396e-10,NaN,NaN,10062.9590467948,26651.5687856814,3.64848228654675,3.42145720615229,26775.2950351469
1877,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,89404.226270961,128.427644360957,NaN,1.84375046416356e-11,6.08741404189599e-10,1.0432911461413e-10,NaN,NaN,NaN,-5.65852682572531,1.60637329193512,186377.150255856
144,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,630340.584070473,NaN,NaN,2.02846242419205e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,12447.3784697661
1596,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,66012.0223884212,66012.0223884212,NaN,4.93693161620606e-10,4.93693161620606e-10,NaN,NaN,9954.76851906224,3472.43877088834,1.34882164906587,0.767838794521872,4883.59883780274
982,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,662678.970386424,662678.970386424,NaN,3.40236855062904e-10,3.40236855062904e-10,NaN,NaN,10190.35002388,7263.49540389928,1.71278173829928,0.776869028162141,705.887656151612
343,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,1316.12324707448,NaN,NaN,6.28963048071325e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,192264.206644212
1393,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,3214.47991192123,3214.47991192123,NaN,7.37903565693577e-10,7.37903565693577e-10,NaN,NaN,10105.7389925486,1858.61135507724,1.18391642179238,0.550635450922885,67098.0357389612
2957,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,5044.0260206847,4822.20389262556,49054.7618191676,2.30501668691733e-10,5.60935917938264e-10,NaN,NaN,10336.0897058607,35950.384739813,4.47814171150514,5.11024204173459,89745.9845074949
